1.0571,-1.0016,-1.3678,0.003002,0.57643,-0.76842,0.023681,0.18274,0.41455,-0.33494,0.16183,-0.065901
1.0572,-1.0008,-1.3661,0.001693,0.57706,-0.76871,0.029254,0.17805,0.4196,-0.33333,0.15657,-0.064474
1.0573,-1.0001,-1.3644,0.00034907,0.57772,-0.76899,0.036658,0.17191,0.42515,-0.33417,0.15141,-0.062008
1.0575,-0.9995,-1.3627,-0.00099484,0.57837,-0.76924,0.044341,0.16645,0.43013,-0.33761,0.14767,-0.057778
1.0577,-0.99882,-1.361,-0.0023387,0.57894,-0.76943,0.050481,0.16366,0.43341,-0.34324,0.14593,-0.05168
1.0579,-0.99819,-1.3593,-0.0037525,0.57945,-0.7696,0.053604,0.16467,0.4342,-0.35038,0.14587,-0.044189
1.0581,-0.99749,-1.3575,-0.0051662,0.57999,-0.76976,0.053205,0.16934,0.4324,-0.3582,0.14649,-0.036123
1.0583,-0.99681,-1.3558,-0.0066148,0.58065,-0.7699,0.050063,0.17637,0.42885,-0.36597,0.14657,-0.028325
1.0585,-0.99609,-1.3541,-0.0080634,0.58128,-0.77,0.046036,0.18383,0.42513,-0.37313,0.14529,-0.021415
1.0587,-0.99536,-1.3524,-0.0095819,0.58188,-0.77007,0.043334,0.18982,0.4231,-0.37925,0.14252,-0.015681
1.0588,-0.99458,-1.3507,-0.011135,0.5824,-0.77013,0.043583,0.19309,0.42428,-0.38414,0.13882,-0.011128
1.059,-0.99379,-1.349,-0.012654,0.58289,-0.77018,0.047106,0.19321,0.42925,-0.38773,0.13515,-0.0075979
1.0592,-0.99302,-1.3473,-0.014224,0.58339,-0.7702,0.052797,0.19051,0.43746,-0.39021,0.13245,-0.0049018
1.0594,-0.99227,-1.3455,-0.015778,0.584,-0.77021,0.058669,0.18581,0.44735,-0.39193,0.13129,-0.0028894
1.0597,-0.99156,-1.3437,-0.017349,0.58455,-0.77021,0.062823,0.18024,0.45688,-0.39335,0.13175,-0.0014485
1.0599,-0.99084,-1.3418,-0.018954,0.58507,-0.77021,0.064356,0.17516,0.46426,-0.39489,0.13345,-0.00046216
1.0602,-0.99014,-1.34,-0.020508,0.58558,-0.77021,0.063749,0.1721,0.46848,-0.39676,0.13575,0.00023015
1.0605,-0.98944,-1.3381,-0.022096,0.5861,-0.77021,0.062556,0.17261,0.46961,-0.39887,0.13793,0.00083304
1.0607,-0.98876,-1.3362,-0.023702,0.58666,-0.77021,0.062572,0.17772,0.4687,-0.40086,0.13935,0.0015538
1.0609,-0.98803,-1.3344,-0.025307,0.58727,-0.77021,0.064922,0.1873,0.46734,-0.40221,0.13956,0.0025426
1.0612,-0.98726,-1.3325,-0.02693,0.58784,-0.77021,0.069529,0.1996,0.46717,-0.40251,0.13832,0.0038486
1.0615,-0.98644,-1.3306,-0.028536,0.58835,-0.77018,0.075198,0.21134,0.46934,-0.40151,0.13573,0.0054162
1.0618,-0.98557,-1.3287,-0.030142,0.58884,-0.77014,0.08022,0.21856,0.47417,-0.39931,0.13218,0.0071209
1.0622,-0.9847,-1.3268,-0.03173,0.58936,-0.77013,0.083163,0.2181,0.48115,-0.39622,0.12837,0.0088243
1.0625,-0.98382,-1.3249,-0.033283,0.58992,-0.77007,0.08345,0.20899,0.48905,-0.39282,0.12512,0.01042
1.0628,-0.98302,-1.3229,-0.034872,0.59046,-0.77004,0.081506,0.19326,0.49625,-0.38977,0.12315,0.011844
1.0631,-0.98227,-1.3209,-0.036425,0.59095,-0.77,0.078474,0.17553,0.50122,-0.38776,0.12288,0.013061
1.0634,-0.98161,-1.3189,-0.037978,0.59139,-0.76995,0.075702,0.16146,0.50293,-0.38741,0.12426,0.014018
1.0637,-0.98098,-1.3169,-0.039532,0.59182,-0.76988,0.074267,0.15575,0.50117,-0.38918,0.12681,0.014621
1.0641,-0.98039,-1.3149,-0.041085,0.59233,-0.76981,0.074688,0.16034,0.49672,-0.39319,0.12979,0.014727
1.0644,-0.97972,-1.3129,-0.042656,0.59294,-0.76976,0.076875,0.17367,0.49115,-0.39919,0.13237,0.014179
1.0647,-0.97897,-1.311,-0.044279,0.59353,-0.76971,0.080237,0.19125,0.4865,-0.40653,0.13384,0.012856
1.065,-0.97817,-1.309,-0.04592,0.59408,-0.76967,0.083896,0.20734,0.48463,-0.41429,0.13379,0.010727
1.0653,-0.9773,-1.3071,-0.047595,0.59455,-0.76964,0.086922,0.21689,0.48667,-0.42153,0.1321,0.0078886
1.0657,-0.97644,-1.3051,-0.049306,0.595,-0.7696,0.088595,0.21719,0.49264,-0.42749,0.12903,0.0045544
1.066,-0.9756,-1.3031,-0.050999,0.59547,-0.76959,0.088634,0.20863,0.50143,-0.43184,0.12512,0.001025
1.0664,-0.97478,-1.3011,-0.052761,0.59601,-0.76959,0.087328,0.19439,0.51118,-0.4347,0.12117,-0.0023721
1.0667,-0.97402,-1.299,-0.054472,0.59661,-0.7696,0.085481,0.1793,0.51991,-0.43651,0.118,-0.0053425
1.0671,-0.97334,-1.297,-0.056252,0.59709,-0.76964,0.084138,0.16834,0.52617,-0.43786,0.1163,-0.0076705
1.0674,-0.97267,-1.2948,-0.057997,0.59751,-0.76969,0.084173,0.16517,0.52952,-0.43923,0.11638,-0.0092409
1.0677,-0.97203,-1.2927,-0.059743,0.59791,-0.76971,0.085909,0.17111,0.5305,-0.44087,0.1181,-0.010038
1.0681,-0.97131,-1.2906,-0.061523,0.59832,-0.76976,0.088945,0.18483,0.53035,-0.44269,0.12086,-0.010128
1.0685,-0.97054,-1.2885,-0.063303,0.59881,-0.76978,0.092293,0.2028,0.53039,-0.44434,0.12384,-0.009642
1.0688,-0.96969,-1.2864,-0.065066,0.5994,-0.76981,0.094765,0.22037,0.53151,-0.4453,0.12621,-0.0087505
1.0692,-0.96878,-1.2842,-0.066864,0.60003,-0.76986,0.095419,0.23317,0.5339,-0.44507,0.12739,-0.0076529
1.0696,-0.96782,-1.2821,-0.068644,0.60052,-0.7699,0.093876,0.23845,0.53714,-0.44334,0.1271,-0.0065561
1.07,-0.96688,-1.2799,-0.070407,0.60093,-0.76992,0.090369,0.23575,0.54056,-0.44015,0.12541,-0.0056517
1.0703,-0.96594,-1.2777,-0.072134,0.60135,-0.76993,0.085573,0.22689,0.54369,-0.436,0.12264,-0.0050845
1.0707,-0.96504,-1.2756,-0.073897,0.60181,-0.76995,0.080338,0.21512,0.54648,-0.43176,0.11928,-0.0049209
1.071,-0.96422,-1.2734,-0.075625,0.60233,-0.76997,0.075472,0.20384,0.54927,-0.42856,0.11598,-0.0051274
1.0712,-0.96342,-1.2712,-0.077318,0.60287,-0.76999,0.071628,0.19554,0.55245,-0.42744,0.11344,-0.0055712
1.0715,-0.96265,-1.269,-0.079046,0.6034,-0.77002,0.069261,0.19118,0.55614,-0.42906,0.11225,-0.0060482
1.0718,-0.96189,-1.2667,-0.080739,0.6038,-0.77004,0.068575,0.19041,0.55998,-0.43345,0.11269,-0.0063345
1.0721,-0.96114,-1.2645,-0.082484,0.60418,-0.77007,0.069432,0.19225,0.56324,-0.44,0.11453,-0.0062473
1.0724,-0.96037,-1.2622,-0.084282,0.60458,-0.77009,0.071285,0.1959,0.56522,-0.44762,0.11707,-0.0056969
1.0727,-0.95956,-1.2599,-0.086097,0.60504,-0.77011,0.073259,0.20109,0.56571,-0.45513,0.11933,-0.0047129
1.0729,-0.95873,-1.2577,-0.087895,0.60556,-0.77013,0.074431,0.20798,0.56519,-0.46161,0.12044,-0.003436
1.0732,-0.95789,-1.2554,-0.08978,0.60612,-0.77014,0.074217,0.21647,0.56476,-0.46667,0.12001,-0.0020798
1.0736,-0.95703,-1.2532,-0.091647,0.60668,-0.77014,0.072668,0.22569,0.56555,-0.47047,0.11824,-0.00087256
1.0739,-0.95609,-1.2509,-0.093532,0.60711,-0.77014,0.070467,0.23388,0.56823,-0.47351,0.11579,8.721e-07
1.0741,-0.95515,-1.2486,-0.095452,0.60748,-0.77014,0.06854,0.23897,0.57253,-0.47634,0.11341,0.00044331
1.0744,-0.95419,-1.2463,-0.097337,0.60785,-0.77014,0.067488,0.23952,0.57737,-0.4792,0.11161,0.00046341
1.0747,-0.95321,-1.244,-0.099257,0.6083,-0.77014,0.067148,0.23562,0.58137,-0.48196,0.1105,0.00016535
1.0749,-0.9523,-1.2417,-0.10121,0.60881,-0.77014,0.066592,0.22907,0.58354,-0.48409,0.11005,-0.00028577
1.0752,-0.95138,-1.2393,-0.10315,0.60929,-0.77014,0.064613,0.22278,0.58381,-0.48495,0.11028,-0.00071272
1.0754,-0.95051,-1.237,-0.10509,0.60978,-0.77014,0.060451,0.21956,0.58309,-0.48408,0.11152,-0.00097578
1.0757,-0.94965,-1.2347,-0.10702,0.61024,-0.77014,0.054327,0.22086,0.58273,-0.48145,0.11429,-0.0010095
1.0759,-0.94876,-1.2323,-0.10891,0.61064,-0.77016,0.047434,0.2262,0.58381,-0.47748,0.11885,-0.00083563
1.0761,-0.94784,-1.23,-0.11085,0.61102,-0.77016,0.04137,0.23344,0.58656,-0.47303,0.12481,-0.00054878
1.0762,-0.94686,-1.2276,-0.11273,0.61151,-0.77016,0.037309,0.23974,0.59027,-0.46908,0.13092,-0.00027762
1.0763,-0.9459,-1.2253,-0.11458,0.61214,-0.77016,0.035441,0.24277,0.59374,-0.46654,0.13538,-0.00013571
1.0765,-0.94494,-1.2229,-0.11647,0.61275,-0.77016,0.034997,0.24149,0.59606,-0.46598,0.13652,-0.00017857
1.0766,-0.944,-1.2205,-0.1183,0.61333,-0.77016,0.034863,0.23625,0.59722,-0.46757,0.13356,-0.00038348
1.0768,-0.94304,-1.2181,-0.12018,0.61381,-0.77016,0.034374,0.22842,0.59815,-0.47108,0.12705,-0.00065984
1.0769,-0.94215,-1.2157,-0.1221,0.61425,-0.77016,0.033768,0.21977,0.60022,-0.47597,0.1187,-0.00088654
1.0771,-0.94129,-1.2133,-0.12399,0.61465,-0.77018,0.033984,0.21199,0.6043,-0.48161,0.11068,-0.00096119
1.0772,-0.94047,-1.2109,-0.12596,0.61511,-0.77018,0.035906,0.20657,0.61012,-0.48733,0.10481,-0.00084127
1.0773,-0.93963,-1.2084,-0.12788,0.61556,-0.77018,0.03954,0.20475,0.61618,-0.49263,0.1019,-0.00056037
1.0775,-0.93881,-1.206,-0.12987,0.616,-0.77018,0.043666,0.20739,0.62034,-0.49721,0.10168,-0.00021365
1.0777,-0.93796,-1.2035,-0.13189,0.61642,-0.77018,0.046256,0.21458,0.62094,-0.501,0.10328,8.0606e-05
1.0779,-0.9371,-1.201,-0.13387,0.61678,-0.77018,0.04546,0.22522,0.61772,-0.50415,0.10583,0.00022618
1.0781,-0.93619,-1.1985,-0.13591,0.6172,-0.77018,0.040608,0.23686,0.61215,-0.50684,0.10895,0.0001822
1.0782,-0.9352,-1.1961,-0.13797,0.61764,-0.77018,0.032648,0.24619,0.60687,-0.50924,0.11275,-2.7986e-05
1.0783,-0.9342,-1.1937,-0.13998,0.61811,-0.77018,0.023734,0.25012,0.60455,-0.51127,0.11738,-0.00033328
1.0784,-0.93321,-1.1913,-0.14202,0.61863,-0.77018,0.016204,0.24713,0.60669,-0.51265,0.12251,-0.00064665
1.0784,-0.93223,-1.1888,-0.14411,0.61914,-0.77018,0.0115,0.23816,0.613,-0.51292,0.12706,-0.00089708
1.0785,-0.93129,-1.1864,-0.14612,0.61963,-0.7702,0.0096255,0.22655,0.6216,-0.51169,0.12946,-0.0010486
1.0785,-0.9304,-1.1839,-0.14816,0.62008,-0.7702,0.009401,0.21693,0.62997,-0.5089,0.12833,-0.001101
1.0785,-0.92958,-1.1813,-0.15022,0.6206,-0.7702,0.0093101,0.21333,0.6361,-0.50495,0.12329,-0.0010765
1.0786,-0.92871,-1.1788,-0.15225,0.62111,-0.7702,0.0084147,0.21758,0.6393,-0.50076,0.11536,-0.0010012
1.0786,-0.92783,-1.1762,-0.1542,0.6216,-0.7702,0.0068102,0.22851,0.64022,-0.4975,0.10677,-0.00089235
1.0786,-0.92687,-1.1736,-0.15619,0.62204,-0.77021,0.0054096,0.24251,0.64027,-0.49624,0.1002,-0.0007561
1.0786,-0.9259,-1.1711,-0.1582,0.62242,-0.77021,0.0052588,0.25499,0.64073,-0.49759,0.097716,-0.00059394
1.0787,-0.92483,-1.1685,-0.16015,0.62275,-0.77021,0.006854,0.26227,0.64216,-0.50144,0.10004,-0.00041238
1.0787,-0.92379,-1.1659,-0.16221,0.62308,-0.77021,0.0098937,0.26279,0.64436,-0.50703,0.10633,-0.00022836
1.0787,-0.92272,-1.1634,-0.16425,0.62352,-0.77021,0.01359,0.25742,0.64673,-0.51323,0.11465,-6.7006e-05
1.0788,-0.92174,-1.1607,-0.16628,0.62408,-0.77021,0.017287,0.24864,0.64894,-0.51898,0.12273,4.7208e-05
1.0789,-0.92075,-1.1581,-0.16839,0.62467,-0.77021,0.02094,0.2394,0.65109,-0.52361,0.12871,0.00010076
1.079,-0.91982,-1.1555,-0.1705,0.62521,-0.77021,0.0251,0.232,0.65364,-0.52703,0.13161,9.7213e-05
1.0791,-0.91888,-1.1529,-0.17258,0.6257,-0.77021,0.03038,0.22772,0.65684,-0.52962,0.13123,5.588e-05
1.0792,-0.91799,-1.1503,-0.17474,0.62612,-0.77021,0.036774,0.22701,0.66037,-0.53189,0.12796,3.7552e-06
1.0794,-0.91708,-1.1477,-0.17687,0.62656,-0.77021,0.043306,0.2299,0.66333,-0.53414,0.12252,-3.5172e-05
1.0795,-0.91616,-1.145,-0.179,0.62704,-0.77021,0.048335,0.23629,0.66469,-0.53626,0.11584,-4.8227e-05
1.0797,-0.91516,-1.1424,-0.18113,0.62762,-0.77021,0.050433,0.24577,0.664,-0.53771,0.10915,-3.6544e-05
1.08,-0.91419,-1.1396,-0.18329,0.62811,-0.77021,0.049341,0.25721,0.66185,-0.53782,0.10393,-1.1456e-05
1.0802,-0.91314,-1.137,-0.18548,0.62851,-0.77021,0.046383,0.2685,0.65971,-0.53617,0.10168,1.2682e-05
1.0804,-0.91204,-1.1344,-0.18759,0.62888,-0.77021,0.04399,0.27685,0.65932,-0.53285,0.10345,2.5448e-05
1.0805,-0.91092,-1.1318,-0.1897,0.62921,-0.77021,0.04447,0.27976,0.66177,-0.52857,0.10934,2.403e-05
1.0807,-0.90979,-1.1292,-0.19185,0.62961,-0.77021,0.048667,0.27616,0.66699,-0.52445,0.11824,1.2681e-05
1.0809,-0.90872,-1.1265,-0.19391,0.6301,-0.77021,0.055287,0.26713,0.6737,-0.52161,0.128,-9.1506e-07
1.0811,-0.90764,-1.1237,-0.19598,0.63073,-0.77021,0.061357,0.25575,0.68003,-0.52081,0.13617,-9.9837e-06
1.0814,-0.90665,-1.121,-0.19808,0.63141,-0.77021,0.063675,0.24592,0.68438,-0.52221,0.14077,-1.1538e-05
1.0817,-0.90569,-1.1182,-0.20017,0.63197,-0.77021,0.060522,0.2407,0.68607,-0.52544,0.14104,-6.8003e-06
1.0819,-0.90476,-1.1155,-0.20227,0.63244,-0.77021,0.052698,0.24104,0.68553,-0.52977,0.13757,4.4298e-07
1.0821,-0.90377,-1.1128,-0.20443,0.63287,-0.77021,0.04329,0.24543,0.68397,-0.53449,0.13204,6.2563e-06
1.0822,-0.90277,-1.1101,-0.20654,0.63335,-0.77021,0.036237,0.25081,0.68277,-0.53912,0.12648,8.4047e-06
1.0823,-0.90174,-1.1073,-0.20874,0.63392,-0.77021,0.03445,0.25415,0.68288,-0.54349,0.1226,6.9102e-06
1.0825,-0.90075,-1.1046,-0.21089,0.63453,-0.77021,0.038481,0.25385,0.68458,-0.54765,0.1213,3.4029e-06
1.0826,-0.89972,-1.1018,-0.21309,0.63506,-0.77021,0.046431,0.25036,0.68746,-0.55164,0.12256,-8.5583e-08
1.0829,-0.89872,-1.099,-0.21534,0.63547,-0.77021,0.055112,0.24569,0.69067,-0.55531,0.12567,-2.1451e-06
1.0831,-0.89776,-1.0963,-0.21754,0.63589,-0.77021,0.061762,0.24224,0.69329,-0.55832,0.12959,-2.4019e-06
1.0834,-0.89682,-1.0935,-0.21977,0.63638,-0.77021,0.065361,0.24171,0.69459,-0.56011,0.13328,-1.3388e-06
1.0837,-0.89583,-1.0908,-0.22206,0.63696,-0.77021,0.066863,0.2445,0.69429,-0.56021,0.13594,1.8176e-07
1.0839,-0.89485,-1.088,-0.22426,0.63759,-0.77021,0.068309,0.24995,0.69265,-0.55842,0.13711,1.3551e-06
1.0842,-0.89382,-1.0852,-0.22647,0.6382,-0.77021,0.071435,0.25693,0.69039,-0.55498,0.13671,1.6666e-06
1.0844,-0.89279,-1.0825,-0.22873,0.6387,-0.77021,0.076611,0.26432,0.68848,-0.55064,0.13503,9.6108e-07
1.0847,-0.89169,-1.0797,-0.23089,0.63916,-0.77021,0.082694,0.27115,0.68775,-0.54646,0.1327,-5.3163e-07
1.0851,-0.89062,-1.077,-0.23307,0.63965,-0.77021,0.087803,0.27638,0.68868,-0.54357,0.13063,-2.1729e-06
1.0855,-0.88951,-1.0742,-0.23527,0.64019,-0.77021,0.090469,0.27879,0.69126,-0.5428,0.12979,-2.9966e-06
1.0859,-0.88841,-1.0714,-0.23742,0.64076,-0.77021,0.090468,0.27721,0.69517,-0.54438,0.13104,-2.0502e-06
1.0862,-0.88729,-1.0687,-0.2396,0.64134,-0.77021,0.088876,0.27111,0.70003,-0.54793,0.13473,9.7721e-07
1.0865,-0.88621,-1.0658,-0.2418,0.64188,-0.77021,0.087398,0.26123,0.70566,-0.55261,0.14059,5.0989e-06
1.0869,-0.88518,-1.063,-0.24401,0.64239,-0.77021,0.087417,0.2497,0.71195,-0.5575,0.14756,7.8587e-06
1.0872,-0.8842,-1.0601,-0.24627,0.64296,-0.77021,0.089315,0.23951,0.71869,-0.56197,0.154,6.1037e-06
1.0877,-0.88328,-1.0573,-0.24852,0.64364,-0.77021,0.092397,0.23345,0.72518,-0.56583,0.15806,-2.2845e-06
1.0881,-0.88239,-1.0543,-0.25079,0.64427,-0.77021,0.09537,0.23311,0.73028,-0.56931,0.15829,-1.6398e-05
1.0884,-0.88143,-1.0515,-0.25311,0.64492,-0.77021,0.097045,0.23838,0.73266,-0.57274,0.15418,-3.1313e-05
