0,0,0.0052193,0
0.00087689,-0.002278,0.0058205,0
0.0013668,-0.004594,0.0065987,0
0.00065226,-0.0033796,0.006776,0
-0.00016283,-0.0036994,0.0072108,0
0.00051401,-0.0039939,0.0065658,0
0.00064234,-7.9724e-05,0.0046667,0.027476
0.0028196,-0.0014545,0.0046809,0.099725
0.0042321,-0.0065143,0.0072211,0.11712
0.0056797,-0.0032678,0.0060154,0.17692
0.0092944,-0.009205,0.0080037,0.19078
0.029056,0.0091164,0.0025951,0.23603
0.033882,-0.0014344,0.0061773,0.2598
0.047023,-0.006562,0.0068032,0.26904
0.050596,-0.0085287,0.0071566,0.28955
0.064864,0.003837,0.0031677,0.29538
0.07203,0.018974,-0.0010694,0.30835
0.076096,0.012431,0.0010533,0.31222
0.091743,-0.0099448,0.0077906,0.31974
0.094963,-0.0081362,0.0064966,0.32577
0.10852,-0.0028568,0.0055463,0.32722
0.11435,0.0027155,0.0040938,0.33092
0.12464,0.010742,0.0010757,0.33198
0.13315,-0.0016061,0.0041011,0.33431
0.14299,-0.012614,0.0081158,0.33439
0.14724,-0.010491,0.0079437,0.33329
0.1503,-0.012649,0.0085438,0.33228
0.16046,-0.01016,0.0079488,0.33138
0.16909,-0.0089973,0.007295,0.32978
0.17978,-0.0017702,0.0047423,0.32854
0.18581,-0.01056,0.0076522,0.32861
0.19874,-0.007428,0.0067927,0.32915
0.20394,0.00019336,0.0042787,0.32946
0.20918,0.003141,0.0033589,0.3297
0.2229,0.0043322,0.0031964,0.33016
0.22959,0.00016624,0.0047596,0.33164
0.24028,-0.0091961,0.0069039,0.3332
0.24368,-0.011948,0.0075642,0.3335
0.25896,0.00315,0.0043471,0.33437
0.26551,0.011018,0.0017723,0.33487
0.26958,0.0060167,0.0028348,0.33479
0.28124,-0.00032655,0.0039099,0.33447
0.2876,-0.010686,0.0070926,0.33417
0.30264,0.0085231,0.0010194,0.33373
0.30308,0.00028705,0.0035863,0.33373
0.31641,0.00026643,0.003911,0.33426
0.32345,0.0061934,0.0018507,0.33464
0.33361,-0.00050934,0.0037187,0.33508
0.34068,-0.0065918,0.0054748,0.33615
0.34532,-0.004992,0.0049436,0.33622
0.36085,0.0031578,0.0031698,0.33696
0.36458,0.0080608,0.0014048,0.33704
0.37961,-0.0048693,0.0061217,0.33611
0.38474,-0.0087663,0.0071705,0.33557
0.39303,-0.0067931,0.0061102,0.33492
0.39638,-0.0096775,0.0072824,0.33368
0.40184,-0.0082846,0.0067111,0.33315
0.41711,0.0038081,0.0030456,0.33254
0.421,0.0041148,0.0025046,0.33243
0.43631,-0.005914,0.0061124,0.33281
0.44064,-0.0099823,0.0076078,0.33366
0.45603,-0.0027678,0.0054508,0.33427
0.4619,-4.9472e-05,0.0042841,0.33533
0.47267,-0.0042865,0.0058577,0.33556
0.4793,-0.0070051,0.0068382,0.33692
0.48431,-0.0059538,0.0062512,0.33704
0.49525,-0.0070821,0.0072013,0.33628
0.50002,-0.0025709,0.005541,0.33579
0.51583,-0.010673,0.008164,0.33493
0.52148,-0.0083919,0.0074813,0.3344
0.53345,-0.0037849,0.0053989,0.33334
0.53725,-0.00091313,0.0045326,0.33281
0.5399,-0.0023866,0.0049794,0.33227
0.55177,-0.0019473,0.0055582,0.33227
0.55735,0.0027441,0.0039992,0.33273
0.57555,-0.00157,0.0062008,0.33318
0.57834,-0.0036025,0.0072501,0.33438
0.59224,-0.01246,0.0097128,0.33606
0.59672,-0.013926,0.010809,0.33636
0.60235,-0.011714,0.0097658,0.33724
0.61234,0.0031609,0.0030162,0.33706
0.61707,-0.011945,0.0091409,0.3369
0.63226,-0.00056778,0.0052075,0.33677
0.63604,0.001753,0.0045999,0.33669
0.64942,-0.008207,0.0090095,0.33697
0.65166,-0.0075646,0.0081804,0.33682
0.66627,-0.0086177,0.0090195,0.3372
0.67052,-0.0079857,0.0091607,0.33723
0.67412,-0.0063663,0.0085968,0.33745
0.68957,-0.0070168,0.0085134,0.33758
0.69258,-0.0032145,0.0069133,0.33788
0.70553,-0.007711,0.0093681,0.33782
0.71021,-0.0016753,0.0067179,0.33775
0.72213,-0.0016592,0.0068227,0.33602
0.7267,-0.0041525,0.0078819,0.33483
0.73217,-0.0052273,0.0084744,0.33449
0.74393,-0.0021953,0.0074698,0.33447
0.74661,-0.0047423,0.0088158,0.33496
0.76307,-0.0041677,0.0079212,0.33512
0.76909,-0.0084285,0.0099524,0.33597
0.78179,-0.010609,0.010641,0.33619
0.78821,-0.0017263,0.0069286,0.33709
0.79844,0.0019877,0.0055974,0.33732
0.80218,-0.00018201,0.0064474,0.33754
0.80839,-0.0059295,0.0087357,0.33749
0.82071,-0.010332,0.010666,0.33764
0.82616,-0.0094182,0.010487,0.33642
0.83776,-0.0083906,0.0098646,0.33582
0.84193,-0.0028902,0.0074097,0.33368
0.85909,-0.001291,0.0061647,0.33322
0.86452,-0.0035297,0.0072166,0.3333
0.86843,-0.002515,0.0064111,0.33307
0.88001,-0.012719,0.01161,0.33307
0.8846,-0.010788,0.01063,0.33412
0.89933,-0.0089291,0.00902,0.33577
0.90462,-0.0057099,0.0079313,0.33614
0.91786,-0.0046728,0.0076382,0.33714
0.9224,-0.0087173,0.0097524,0.33737
0.92819,0.0001023,0.0056984,0.33768
0.94337,-0.013748,0.012633,0.33783
0.9483,-0.011262,0.010702,0.33762
