0,0,0.0075131,0.33629
0.01238,-0.0033993,0.0092559,0.37526
0.017698,0.0046062,0.0059284,0.36854
0.023322,0.0017711,0.0068652,0.36916
0.02922,-0.010741,0.011608,0.37057
0.04339,-0.0040934,0.0092931,0.37118
0.05629,-0.00031555,0.0079862,0.37388
0.063714,-0.0020986,0.00878,0.3765
0.079753,-0.00031331,0.0083284,0.37764
0.084317,0.00038862,0.0077439,0.38006
0.098146,-0.0047973,0.010709,0.38111
0.10272,-0.0074844,0.01155,0.38367
0.10831,-0.0075085,0.011355,0.3846
0.11467,-0.0055225,0.010377,0.38748
0.13271,-0.001689,0.0083689,0.38862
0.14509,-0.0061364,0.01028,0.38924
0.15188,-0.0044665,0.009843,0.38927
0.16772,-0.0019477,0.0073752,0.38916
0.17339,-0.0021974,0.0071296,0.38886
0.17888,-0.0021807,0.0073065,0.38797
0.1842,-0.0019265,0.00786,0.38751
0.1982,-0.0010659,0.0069075,0.38603
0.2009,-0.00119,0.0069618,0.38543
0.21743,-0.0058028,0.0090895,0.38435
0.2317,-0.010711,0.011018,0.38373
0.23826,-0.0016191,0.007063,0.38365
0.25425,-0.0060105,0.0096263,0.38405
0.25871,-0.0071415,0.0097005,0.3842
0.26334,-0.0074992,0.0099745,0.38482
0.26811,-0.007252,0.010405,0.38521
0.28395,-0.0020964,0.0082478,0.38529
0.30202,-0.0036511,0.0079829,0.38577
0.30753,-0.0027077,0.0076415,0.38585
0.32148,0.00078147,0.006402,0.38632
0.3264,0.0021281,0.0051514,0.38707
0.332,0.00019212,0.0056686,0.3873
0.3382,-0.0046901,0.0077724,0.38806
0.35367,-0.0071344,0.008598,0.38828
0.37074,-0.004545,0.0073401,0.38833
0.37565,-0.0081184,0.0088649,0.38818
0.38873,-0.0042323,0.008214,0.38679
0.39483,-0.0034655,0.0072935,0.38641
0.40791,-0.0056316,0.0086853,0.31854
0.41275,-0.0065656,0.0089863,0.32041
0.41689,-0.0064947,0.0088546,0.31942
0.42048,-0.0056621,0.0083949,0.31481
0.43355,-0.0088998,0.0097197,0.30829
0.44266,0.0007747,0.0040717,0.30576
0.44432,-0.00043789,0.0048101,0.30162
0.4518,-0.0029706,0.0061422,0.30003
0.45539,-0.0009613,0.0053707,0.29553
0.46003,-0.00064131,0.005235,0.29356
0.46558,-0.0018127,0.0056606,0.28726
0.47393,-0.0047673,0.006727,0.27914
0.48332,-0.0034922,0.0055099,0.27869
0.48816,-0.0060161,0.0065847,0.27808
0.4991,-0.0031034,0.0050576,0.27922
0.50422,-0.0026498,0.0047011,0.27985
0.51367,-0.00022218,0.0033973,0.28196
0.52057,-0.0027395,0.0046068,0.28264
0.52573,-0.0038943,0.0051063,0.28407
0.52955,-0.0040044,0.0050614,0.28467
0.53943,-0.0069955,0.0061553,0.28605
0.54317,-0.0055339,0.0052602,0.28612
0.5556,-0.0068689,0.0067015,0.28707
0.56673,-0.0081512,0.006653,0.28817
0.57162,-0.0047196,0.0050458,0.28847
0.58102,-0.0066086,0.0062576,0.2883
0.58459,-0.006756,0.0062579,0.28812
0.58871,-0.0072633,0.0063427,0.28781
0.59316,-0.0080004,0.0064815,0.28732
0.60459,-0.0037051,0.0046198,0.28686
0.6146,-0.0035042,0.0046757,0.28565
0.61812,-0.003269,0.0043863,0.2855
0.62986,-0.0039798,0.0040443,0.28435
0.63473,-0.0044694,0.0043772,0.28441
0.64002,-0.0039013,0.0039066,0.28456
0.64563,-0.0025286,0.0028248,0.28535
0.65413,-0.0024901,0.0024386,0.28588
0.66623,-0.005063,0.0036761,0.28697
0.66947,-0.0072423,0.0054941,0.28705
0.68084,-0.0098631,0.0063763,0.34695
0.68487,-0.0079486,0.0052917,0.34991
0.68871,-0.0062385,0.0043797,0.34768
0.69239,-0.0047101,0.0036208,0.35153
0.70765,-0.0055098,0.0034052,0.35327
0.72418,-0.0050864,0.0037405,0.35876
0.72982,-0.0087121,0.0053256,0.36526
0.74695,-0.0047464,0.0025507,0.36771
0.75339,-0.0072833,0.0036845,0.37347
0.75983,-0.0077157,0.0037657,0.37535
0.76627,-0.0059478,0.0027466,0.37957
0.77984,-0.0094016,0.003415,0.38097
0.78529,-0.0081031,0.0023205,0.38377
0.80143,-0.0088606,0.0031154,0.38686
0.81759,-0.0096761,0.0032115,0.38724
0.82372,-0.0087576,0.0025809,0.38825
0.83669,-0.0065018,-0.00027781,0.38825
0.84188,-0.0054465,-0.00048937,0.38817
0.84695,-0.0065449,0.00047438,0.38737
0.85183,-0.011301,0.0034343,0.38691
0.86621,-0.0053835,-0.00037681,0.38564
0.87086,-0.0043253,-0.00080919,0.38427
0.88484,-0.0081731,0.0014248,0.38404
0.89935,-0.0090859,0.0021203,0.38348
0.90423,-0.0096113,0.0029779,0.38356
0.91944,-0.0077909,0.0012696,0.3834
0.92498,-0.0082254,0.001524,0.38356
0.92987,-0.0082785,0.001368,0.38317
0.93427,-0.0080417,0.00090003,0.38294
0.95023,-0.0084747,0.0011181,0.38385
0.96625,-0.0070356,-0.00046484,0.38428
0.97151,-0.0075171,0.00019787,0.38452
0.98553,-0.0079602,0.00019681,0.38514
0.98991,-0.0068396,-0.00075512,0.38602
0.99514,-0.0082261,0.00030802,0.38617
1.0011,-0.011851,0.0031705,0.38656
1.016,-0.0098568,0.00089461,0.38664
1.031,-0.011013,0.0019867,0.38647
1.0351,-0.012384,0.0032306,0.38617
1.0494,-0.011689,0.0028347,0.3856
