0,0,0.0097605,0.38628
0.005713,0.0045294,0.007629,0.38574
0.012134,0.0018181,0.0086345,0.38589
0.019155,-0.0070253,0.012297,0.386
0.032964,0.0032013,0.0074492,0.386
0.037113,-0.00062767,0.0078788,0.38552
0.054165,0.0011221,0.0002639,0.3853
0.068468,-0.00091537,-0.008977,0.38414
0.072896,0.0015964,-0.013212,0.38391
0.088088,-0.00084829,-0.021122,0.38455
0.095134,-0.0060995,-0.022687,0.38504
0.10026,-0.0071288,-0.025936,0.38535
0.10401,-0.0051173,-0.030399,0.38605
0.12058,-0.0052954,-0.039777,0.38636
0.13426,-0.0017647,-0.051336,0.38726
0.14113,-0.011374,-0.050781,0.38761
0.15591,-0.014333,-0.058992,0.38768
0.16261,-0.0080917,-0.06534,0.38787
0.16798,-0.0072002,-0.069377,0.38787
0.17221,-0.01085,-0.071454,0.38747
0.18757,-0.021238,-0.077115,0.38724
0.20365,-0.020191,-0.088193,0.38592
0.20646,-0.025273,-0.089521,0.38548
0.22132,-0.023386,-0.099634,0.38492
0.22828,-0.022346,-0.10413,0.3848
0.23313,-0.023627,-0.10753,0.3848
0.23586,-0.027234,-0.10981,0.38554
0.25131,-0.031083,-0.11784,0.38609
0.25606,-0.028695,-0.12256,0.38653
0.27285,-0.038558,-0.12909,0.38653
0.287,-0.032733,-0.14244,0.3865
0.2916,-0.037858,-0.14356,0.38643
0.3041,-0.049297,-0.14839,0.38635
0.31042,-0.04588,-0.1548,0.38628
0.31604,-0.045485,-0.1591,0.38541
0.32109,-0.047644,-0.16161,0.38424
0.3344,-0.049177,-0.17164,0.38402
0.35034,-0.057861,-0.17871,0.38376
0.35456,-0.055219,-0.18441,0.38383
0.36853,-0.06034,-0.19291,0.38427
0.37552,-0.06298,-0.19582,0.38427
0.38148,-0.064736,-0.19933,0.3843
0.38642,-0.065614,-0.20341,0.38436
0.39833,-0.071758,-0.2118,0.38428
0.40336,-0.067279,-0.21814,0.38498
0.4178,-0.078024,-0.22192,0.38614
0.43127,-0.082876,-0.22258,0.38636
0.43792,-0.083845,-0.2241,0.38691
0.44334,-0.083379,-0.22579,0.38684
0.44728,-0.081208,-0.22768,0.38669
0.46072,-0.091662,-0.22626,0.38646
0.46784,-0.094136,-0.2266,0.38585
0.48149,-0.093736,-0.23047,0.38548
0.49712,-0.092007,-0.23562,0.38406
0.50203,-0.095809,-0.23494,0.38391
0.50714,-0.09929,-0.23439,0.38432
0.51253,-0.10229,-0.23406,0.38454
0.52722,-0.10386,-0.23671,0.38537
0.53259,-0.10377,-0.23805,0.3856
0.54812,-0.10615,-0.24033,0.38636
0.56305,-0.11648,-0.23898,0.38659
0.56651,-0.11576,-0.24086,0.38716
0.58211,-0.12011,-0.24236,0.38731
0.58859,-0.12292,-0.24196,0.38747
0.59404,-0.12525,-0.24164,0.38716
0.59827,-0.12704,-0.24141,0.38686
0.61139,-0.12726,-0.24529,0.38525
0.61863,-0.1303,-0.24505,0.38502
0.63185,-0.13326,-0.24695,0.38386
0.64392,-0.13571,-0.24959,0.38377
0.65052,-0.1372,-0.25016,0.38393
0.65621,-0.13909,-0.25018,0.38449
0.66063,-0.14153,-0.24941,0.38486
0.67707,-0.14435,-0.25203,0.38571
0.68315,-0.14647,-0.25264,0.38627
0.69451,-0.15227,-0.25423,0.38635
0.70818,-0.15379,-0.25636,0.38595
0.71348,-0.1571,-0.25648,0.3858
0.71872,-0.15959,-0.25672,0.38504
0.72385,-0.16077,-0.25715,0.38474
0.73797,-0.16317,-0.259,0.38344
0.74367,-0.16476,-0.25928,0.3828
0.75793,-0.16963,-0.26049,0.38321
0.77366,-0.17412,-0.2607,0.38354
0.77696,-0.17268,-0.26349,0.38386
0.7901,-0.17359,-0.27034,0.38477
0.79718,-0.17538,-0.27519,0.38555
0.80332,-0.1786,-0.27857,0.38593
0.80816,-0.18381,-0.2799,0.38647
0.82143,-0.19062,-0.2872,0.38662
0.8278,-0.19037,-0.29226,0.38659
0.8383,-0.19423,-0.30136,0.38666
0.84262,-0.19746,-0.30334,0.3868
0.85906,-0.20757,-0.30955,0.38653
0.86875,-0.20363,-0.3239,0.38653
0.87535,-0.21011,-0.32446,0.38667
0.88142,-0.21481,-0.32593,0.3868
0.88685,-0.21742,-0.32846,0.38663
0.90134,-0.22512,-0.33574,0.38551
0.90633,-0.22587,-0.33904,0.3849
0.91672,-0.23081,-0.34988,0.38377
0.92964,-0.2333,-0.35967,0.38339
0.93438,-0.23905,-0.36119,0.38327
0.93916,-0.24422,-0.36299,0.38324
0.94398,-0.24859,-0.3652,0.38361
0.95715,-0.25166,-0.37602,0.38425
0.96254,-0.25718,-0.37763,0.38464
0.9738,-0.26225,-0.38766,0.38529
0.98599,-0.26902,-0.39701,0.38521
0.98843,-0.26827,-0.402,0.38388
0.99238,-0.26999,-0.40541,0.38305
0.99884,-0.27579,-0.40622,0.38241
1.012,-0.28387,-0.41445,0.38107
1.0163,-0.2865,-0.41787,0.3804
1.0313,-0.29534,-0.42596,0.38019
1.0449,-0.30654,-0.43394,0.38056
1.0481,-0.30415,-0.4402,0.38087
1.052,-0.30416,-0.44506,0.38252
1.0573,-0.30879,-0.44724,0.38328
1.0715,-0.31511,-0.45833,0.38568
1.0777,-0.31846,-0.46072,0.38606
