8.4968,4.8174,11.999,-1.5493,-3.3749,3.9749
8.4628,5.2536,11.775,-1.5686,-3.4285,4.0253
8.2241,4.7229,12.221,-1.554,-3.4355,4.0206
7.9255,4.5025,12.814,-1.5254,-3.3071,4.0776
7.3886,4.1614,13.469,-1.3943,-3.2536,4.0783
7.171,4.5233,12.964,-1.3888,-3.2837,4.0113
6.7177,5.2054,12.728,-1.3013,-3.3326,4.0194
6.801,5.9806,11.927,-1.3284,-3.4364,3.9606
6.954,6.2707,11.762,-1.3547,-3.4544,4.0077
7.1893,5.9485,11.689,-1.4531,-3.3892,3.9993
7.4769,5.3447,11.959,-1.6079,-3.3475,4.042
7.7744,5.0154,12.615,-1.6107,-3.3493,4.0198
7.8303,4.4504,12.979,-1.7562,-3.2197,3.9949
7.8239,3.9893,13.933,-1.8647,-3.1347,4.0279
7.9447,4.2859,13.931,-1.9276,-3.2081,3.9789
8.1959,4.6466,13.19,-2.0544,-3.3374,3.9929
8.242,5.4766,12.186,-2.3321,-3.4387,3.9798
8.1233,5.5902,12.144,-2.4333,-3.4478,3.9441
7.9101,5.699,12.319,-2.7417,-3.364,3.9888
7.6867,4.865,13.119,-2.9702,-3.2661,3.9848
7.4272,5.0529,12.841,-3.1096,-3.3351,4.0538
7.1636,4.8153,12.723,-3.1914,-3.3206,4.0392
7.0283,4.0772,13.386,-3.2522,-3.2359,3.945
6.8389,4.1234,13.242,-3.3161,-3.3111,3.9687
6.8238,4.9537,12.528,-3.3005,-3.4475,3.9729
7.11,5.2176,11.78,-3.2192,-3.4843,3.9949
7.3242,5.0487,12.299,-3.0934,-3.4431,3.9995
7.5495,4.8545,12.224,-3.0446,-3.3081,4.0106
7.6726,4.8674,12.349,-2.8723,-3.2754,3.9841
7.8448,5.2633,12.255,-2.4968,-3.3743,3.9853
7.967,5.2249,12.364,-2.2525,-3.3654,3.946
8.1643,5.1923,12.788,-2.0584,-3.3334,3.9736
8.3132,5.1636,12.204,-1.7781,-3.385,3.9686
8.4169,4.7812,12.53,-1.5895,-3.3987,4.0054
8.477,4.9508,11.819,-1.4956,-3.4042,3.9653
7.756,4.4311,12.928,-1.4211,-3.3319,3.9847
7.5862,4.3466,12.992,-1.4684,-3.2256,3.962
7.0918,4.4099,13.357,-1.3044,-3.2047,4.0103
7.2776,5.0217,12.49,-1.4397,-3.3653,4.0064
7.1191,5.5918,11.964,-1.4599,-3.4495,3.9588
6.6754,6.2642,11.899,-1.5174,-3.4476,3.9578
7.032,5.9839,12.008,-1.55,-3.3993,3.9326
6.9991,5.6498,12.106,-1.6337,-3.3482,3.9942
7.2726,5.7245,12.086,-1.5969,-3.3594,4.0241
7.5032,4.9863,13.03,-1.4402,-3.3003,4.023
7.8762,4.8358,12.787,-1.4185,-3.2812,4.0048
7.8572,4.7341,13.221,-1.4155,-3.2369,4.0268
8.2971,5.1763,12.151,-1.4243,-3.38,3.956
8.3893,5.4657,11.829,-1.4129,-3.4153,3.9434
8.4054,4.9767,12.629,-1.5688,-3.3069,3.9601
7.7698,4.4449,12.575,-1.7661,-3.214,3.9752
7.8246,3.979,12.72,-1.8871,-3.1929,4.0412
7.2212,3.8995,13.023,-1.924,-3.2277,4.0195
7.2834,3.8153,12.481,-2.0312,-3.2909,4.0009
6.9234,3.8425,12.22,-2.1932,-3.2593,4.0265
6.9942,4.6769,12.27,-2.406,-3.2705,3.9467
6.5877,5.5937,11.393,-2.5433,-3.4185,3.984
6.9097,5.9067,11.079,-2.9028,-3.4679,3.9602
6.8362,5.7198,12.054,-3.0671,-3.4501,4.0381
7.356,5.4617,11.897,-3.248,-3.3672,4.0106
7.3816,4.9257,12.516,-3.3682,-3.332,4.066
7.9437,4.6453,12.34,-3.4678,-3.3365,4.0112
8.0908,5.244,11.571,-3.462,-3.4203,3.9927
7.9874,4.6925,12.275,-3.4556,-3.313,4.0253
8.4021,4.5462,12.549,-3.4045,-3.2537,3.9622
8.0954,4.92,12.401,-3.2971,-3.3193,3.9991
8.1892,4.7967,12.122,-3.0716,-3.3099,3.948
7.6937,4.0553,13.178,-2.739,-3.2313,4.0161
7.6807,4.0163,13.39,-2.4643,-3.2081,4.0444
7.4984,4.678,12.664,-2.1485,-3.2511,3.9823
6.9682,5.1963,12.608,-1.9538,-3.3212,3.9859
7.0973,5.9623,12.061,-1.6924,-3.3899,3.9089
6.8968,6.5141,11.442,-1.5126,-3.3426,3.9287
6.5943,6.0663,12.225,-1.4903,-3.2743,3.889
6.893,6.2031,11.711,-1.3211,-3.2998,3.9101
7.4548,5.9382,12.228,-1.3497,-3.3288,3.8976
7.4459,5.0159,12.89,-1.4627,-3.3413,4.0086
7.9613,4.5982,13.145,-1.7156,-3.2703,3.9912
7.8247,4.6594,12.837,-1.6789,-3.2239,3.9649
8.2925,4.2655,13.211,-1.4902,-3.2231,3.9359
8.145,4.7871,12.282,-1.5234,-3.2892,3.8715
8.3546,4.6304,12.745,-1.4775,-3.2485,3.9193
7.9034,4.4384,12.751,-1.5057,-3.2004,3.933
7.6509,4.4317,11.963,-1.3435,-3.2319,3.9084
7.2905,4.4459,12.243,-1.3719,-3.1733,3.9771
6.8141,4.0519,12.59,-1.2229,-3.1693,3.9414
7.1578,4.1687,12.255,-1.1894,-3.1701,3.9678
6.996,3.9437,12.767,-1.2563,-3.1549,3.8784
6.8986,4.3957,12.39,-1.3074,-3.2743,3.9068
6.9628,5.0782,11.805,-1.5046,-3.3701,3.9226
6.7385,5.7222,11.381,-1.54,-3.373,3.9039
7.2022,5.9248,10.975,-1.7059,-3.3471,3.9654
7.4751,5.6381,11.446,-1.9971,-3.335,3.9109
7.7133,5.2534,11.68,-2.0951,-3.3341,3.9472
7.9594,5.2577,11.685,-2.2987,-3.3077,3.8925
7.8738,4.0585,12.823,-2.5166,-3.122,3.9106
8.4276,3.2164,13.099,-2.8482,-3.0827,3.8996
8.0828,3.1184,12.984,-2.9786,-3.1597,3.8388
8.2259,3.5922,12.419,-3.1326,-3.226,3.8844
7.4804,4.2758,12.272,-3.2416,-3.2287,3.8718
7.2727,4.6952,12.171,-3.326,-3.1812,3.9429
6.9857,5.4007,11.981,-3.3999,-3.1989,3.9519
6.7963,5.8646,11.839,-3.3778,-3.2335,3.9193
6.693,5.9813,11.992,-3.1891,-3.2704,3.8443
6.5112,5.5398,12.129,-2.9774,-3.2622,3.8495
6.3533,5.5193,11.996,-2.7868,-3.275,3.8672
6.6435,5.4527,11.765,-2.6112,-3.337,3.8541
6.998,5.4363,11.497,-2.2516,-3.335,3.9187
7.3169,5.4386,11.763,-2.012,-3.2829,3.8996
7.3546,4.8567,12.269,-1.7994,-3.1778,3.8692
7.8245,4.7482,12.381,-1.5909,-3.1771,3.8941
8.1873,4.5709,12.387,-1.4558,-3.2406,3.8949
8.3755,4.3985,12.478,-1.3733,-3.2957,3.8303
8.3261,4.1049,12.388,-1.4039,-3.2441,3.8472
7.9958,3.9112,12.29,-1.3266,-3.2027,3.8016
7.6154,4.3378,11.65,-1.2404,-3.2505,3.8642
7.2767,4.2975,11.921,-1.3405,-3.2221,3.861
6.8259,4.2151,11.692,-1.3215,-3.2044,3.8657
6.6553,4.445,12.135,-1.3543,-3.1463,3.9023
6.592,4.9178,11.986,-1.4587,-3.1775,3.823
6.4258,5.147,11.546,-1.421,-3.2781,3.7979
6.5385,5.4303,11.265,-1.3551,-3.3795,3.839
6.6227,5.6813,11.333,-1.2947,-3.3551,3.8152
6.7831,5.3572,11.428,-1.3335,-3.2752,3.8894
7.1414,4.7262,11.74,-1.3577,-3.2657,3.868
7.4712,4.9526,11.469,-1.3602,-3.2321,3.9032
7.6544,4.7717,11.718,-1.4271,-3.1891,3.8519
8.1189,4.6128,11.922,-1.5591,-3.2157,3.8611
8.0513,4.2183,12.103,-1.7225,-3.1521,3.8421
8.1597,4.4146,11.812,-1.6366,-3.2618,3.8235
7.8725,4.5646,11.669,-1.8007,-3.3111,3.8102
7.3822,4.1282,12.071,-1.9345,-3.2176,3.8008
7.0652,3.6611,12.532,-2.0929,-3.1007,3.793
7.0311,4.0083,12.508,-2.2877,-3.1326,3.8552
6.5154,4.6738,12.205,-2.4119,-3.1655,3.8205
6.5037,5.0023,11.76,-2.6617,-3.2368,3.7309
6.5696,5.21,11.668,-2.8418,-3.2406,3.7464
6.05,5.6056,11.942,-2.9447,-3.1739,3.7384
6.1166,6.2731,10.957,-3.1094,-3.2063,3.7595
6.5197,6.3935,10.822,-3.3248,-3.278,3.7962
7.2077,5.3883,11.806,-3.288,-3.1806,3.828
7.2186,5.0028,11.82,-3.3376,-3.1194,3.8065
7.6218,3.9773,12.577,-3.2162,-3.0729,3.792
7.6387,3.7859,12.143,-2.9618,-3.1025,3.7708
7.9521,3.9919,11.713,-2.8131,-3.0966,3.7662
8.2063,3.7519,11.873,-2.5781,-3.1073,3.7522
7.8182,3.2663,12.037,-2.2497,-3.0526,3.7386
7.5879,3.3698,12.19,-1.9589,-3.1183,3.7272
6.9514,3.9184,11.509,-1.8029,-3.2079,3.7866
6.9216,3.4832,12,-1.629,-3.1805,3.7617
6.4611,3.7378,11.907,-1.4261,-3.1111,3.7493
6.5949,4.6563,11.322,-1.384,-3.1194,3.7646
6.257,4.7637,11.528,-1.3607,-3.1385,3.6942
6.4337,5.5528,10.466,-1.341,-3.2423,3.6558
6.2115,6.0889,10.122,-1.2999,-3.2841,3.6592
5.9859,5.7387,10.737,-1.3288,-3.2028,3.6881
6.3334,5.7945,10.379,-1.3433,-3.1438,3.7628
6.9257,4.6474,11.186,-1.3071,-3.1414,3.7287
7.3912,4.3882,11.04,-1.2622,-3.1672,3.7172
7.381,3.1536,12.244,-1.3767,-3.0239,3.6883
7.7717,2.7519,12.612,-1.1867,-2.9631,3.688
7.9325,2.9791,12.105,-1.274,-3.0164,3.7128
7.5862,2.9445,12.124,-1.0812,-3.0414,3.6583
7.6371,4.1153,11.486,-1.1829,-3.0935,3.6759
6.9608,4.9059,10.777,-1.1896,-3.1491,3.6499
6.8128,5.2492,10.679,-1.1516,-3.0917,3.7027
6.1696,5.2984,10.929,-1.1909,-3.0991,3.6864
6.3254,5.6605,10.784,-1.3079,-3.15,3.6816
6.4328,5.4644,10.597,-1.2774,-3.1309,3.6887
5.9375,4.7304,11.444,-1.4795,-3.0172,3.6096
6.134,4.7567,11.088,-1.5481,-3.0289,3.6005
6.0851,5.0362,10.893,-1.8238,-3.0644,3.5583
6.5157,4.6885,11.014,-2.0105,-3.1143,3.6149
6.8226,4.2892,10.724,-2.0976,-3.0609,3.6385
7.0735,3.9593,11.437,-2.3979,-2.9353,3.6043
7.1672,4.2206,11.243,-2.6281,-2.9445,3.6371
7.3131,4.1879,11.51,-2.7504,-2.9984,3.5719
7.2495,4.4816,10.988,-2.9117,-3.0529,3.6022
7.584,3.8368,11.685,-3.0167,-3.0188,3.5879
7.1917,3.1827,12.018,-3.0885,-2.9418,3.5418
7.0543,3.3055,11.548,-3.1528,-2.9171,3.5382
7.039,2.9649,11.753,-3.0199,-2.9373,3.5858
6.4991,3.1435,11.106,-2.8446,-3.0304,3.5713
6.4421,3.6731,11.015,-2.6647,-2.976,3.6258
5.955,4.1283,11.339,-2.5783,-2.9411,3.5848
6.1939,4.9872,10.768,-2.2925,-2.9784,3.5952
5.9188,5.5484,9.8815,-2.0045,-3.0827,3.5143
6.0136,5.7502,10.246,-1.7406,-3.1486,3.5142
5.7116,5.5999,10.101,-1.5898,-3.0688,3.5023
6.2333,4.6787,10.904,-1.4068,-2.9771,3.4758
6.2502,4.4881,11.065,-1.192,-2.9467,3.544
6.9046,4.6191,10.407,-1.0398,-2.9984,3.5734
7.012,3.9123,11.008,-1.0176,-2.9668,3.5529
6.927,3.57,11.091,-0.91488,-2.9225,3.5141
7.3629,2.9005,11.9,-0.88758,-2.7717,3.4833
7.1538,3.3608,11.349,-0.96311,-2.8716,3.4622
7.4385,3.1394,11.549,-0.98314,-2.918,3.4582
7.1302,3.9399,10.996,-1.0609,-2.9309,3.4413
6.3228,3.8178,11.552,-0.9872,-2.8958,3.4455
6.2545,3.9247,11.668,-1.0745,-2.8084,3.4456
6.0645,4.6883,10.89,-1.053,-2.8729,3.4614
5.9014,5.256,10.747,-0.9928,-3.0106,3.4323
5.9096,5.4035,10.5,-1.0194,-3.0132,3.4464
5.7803,5.2978,10.021,-0.94096,-2.9224,3.4225
5.6421,5.0264,10.531,-1.1223,-2.9196,3.3828
5.7772,4.993,10.293,-0.89646,-2.9835,3.3623
5.8897,4.2907,10.467,-0.92823,-2.9542,3.3824
6.1531,4.2316,10.583,-0.89204,-2.9555,3.4535
6.3059,3.8837,10.934,-1.1073,-2.8586,3.4627
6.8633,3.491,11.29,-1.1672,-2.7207,3.4491
6.9672,3.4683,11.158,-1.3409,-2.7458,3.4195
7.1721,3.5546,10.921,-1.5413,-2.8542,3.4058
7.1442,4.1433,10.077,-1.6617,-2.8844,3.3844
7.1012,3.5808,10.772,-1.7846,-2.7458,3.3648
6.773,3.8886,10.34,-1.9615,-2.7865,3.3478
6.4114,3.3444,10.582,-2.2482,-2.7535,3.3435
6.0364,3.3083,10.459,-2.3565,-2.8269,3.3486
5.8065,2.9785,10.582,-2.5694,-2.8634,3.358
5.6515,3.2559,10.767,-2.7319,-2.7433,3.3692
5.3976,3.7901,10.43,-2.9294,-2.7464,3.3809
5.854,3.7852,10.7,-2.9677,-2.767,3.3353
5.5372,4.2832,10.241,-3.0854,-2.8276,3.3491
5.655,5.1744,9.2227,-3.1064,-2.8969,3.2823
5.3914,5.2535,9.4616,-3.1165,-2.9016,3.2556
5.5102,5.1684,9.6928,-2.9587,-2.8658,3.3232
5.7486,4.9437,9.5904,-2.6713,-2.8084,3.3628
6.1386,4.4736,9.6719,-2.5835,-2.84,3.3841
6.7623,3.6852,10.139,-2.3949,-2.8459,3.375
6.7583,2.6714,10.806,-2.0864,-2.6723,3.3583
6.8505,2.4822,10.831,-1.7983,-2.6316,3.3307
6.929,1.9216,11.358,-1.44,-2.6051,3.3078
6.8076,2.095,11.038,-1.2183,-2.6367,3.2902
6.6644,2.903,10.391,-1.1069,-2.6968,3.2404
6.3018,3.527,10.227,-0.9493,-2.7351,3.28
6.1549,4.0157,10.165,-0.81994,-2.6884,3.2795
5.5664,4.3365,9.9768,-0.72442,-2.6565,3.2753
5.2258,4.8751,9.5658,-0.64505,-2.7439,3.2885
5.573,4.976,9.2882,-0.74192,-2.8294,3.3048
5.4969,4.3181,9.8144,-0.7912,-2.7683,3.2852
5.7021,3.9293,10.313,-0.8629,-2.6231,3.2489
5.4325,3.9288,10.367,-0.97331,-2.6172,3.2069
5.6719,3.6433,10.117,-0.82346,-2.695,3.1638
5.5897,3.9619,9.7278,-0.84814,-2.7708,3.1897
5.9465,4.555,9.685,-0.86934,-2.7839,3.2227
5.8131,4.8413,9.4047,-0.76839,-2.7137,3.2118
6.2666,4.4112,9.6946,-0.82921,-2.6465,3.2237
6.217,4.2001,9.6541,-0.88044,-2.6557,3.2281
6.3216,3.9871,9.7558,-0.78745,-2.6604,3.2108
6.6681,3.2255,10.154,-0.76271,-2.6649,3.1782
6.5102,2.4305,10.791,-0.74104,-2.5786,3.1496
6.5609,1.7421,11.533,-0.7927,-2.4873,3.1735
5.9393,2.0118,10.796,-0.83507,-2.5441,3.1442
5.8072,2.4691,10.637,-1.0147,-2.626,3.1087
5.3844,3.594,9.462,-1.2374,-2.717,3.1489
4.9275,4.0634,9.4757,-1.2616,-2.7294,3.145
4.9739,5.0482,8.8328,-1.4146,-2.7018,3.1141
4.6813,5.1283,8.9547,-1.6088,-2.6365,3.1295
4.8998,5.2338,8.7164,-1.7228,-2.6704,3.1406
5.3383,5.0746,8.0576,-1.8584,-2.735,3.1154
5.1981,4.561,8.6906,-2.122,-2.7158,3.0742
5.625,3.3364,9.4795,-2.1966,-2.573,3.0401
5.4114,2.6687,9.6263,-2.4015,-2.4867,3.0721
5.9002,2.2298,9.8521,-2.5459,-2.5063,3.0728
5.894,2.0915,9.811,-2.6376,-2.5519,3.1047
6.1362,2.2667,9.6314,-2.6944,-2.5583,3.1332
6.2871,2.5793,9.5154,-2.9244,-2.5373,3.0948
6.0628,3.0446,9.6726,-2.934,-2.476,3.1103
6.2289,3.121,9.7002,-2.909,-2.4605,3.0891
5.9879,3.1744,9.9208,-3.006,-2.5008,3.0626
6.0042,3.1763,9.6088,-2.9237,-2.5525,3.0513
5.7808,3.2204,9.5792,-2.7702,-2.5705,3.0409
5.5826,3.0528,9.8519,-2.5904,-2.4894,3.051
5.318,2.8103,10.161,-2.3127,-2.3842,3.0535
5.2405,2.8465,10.009,-2.0515,-2.4296,3.0576
5.0429,3.5402,9.5091,-1.9161,-2.5448,3.0644
4.7336,4.0505,9.0256,-1.5866,-2.5298,3.0736
5.124,4.5676,8.6257,-1.3401,-2.5359,3.096
5.183,4.8523,8.3675,-1.1102,-2.5115,3.0817
5.356,5.0886,8.372,-0.77137,-2.4711,3.0832
5.0419,5.0965,8.2705,-0.71297,-2.4886,3.0462
5.256,4.5745,8.2246,-0.41494,-2.5504,2.988
5.0481,4.2799,8.4302,-0.43546,-2.5835,2.9551
5.3336,3.6376,8.997,-0.45655,-2.4843,2.9574
5.3034,3.0321,9.5978,-0.33459,-2.3182,2.9812
5.5774,2.2849,9.8571,-0.27441,-2.282,3.0139
5.2212,2.1982,9.6687,-0.49846,-2.3374,3.026
5.6161,2.5503,9.2444,-0.6378,-2.3798,3.0212
5.4351,3.1136,8.8277,-0.58137,-2.4422,2.9614
5.7113,2.8089,9.2446,-0.64163,-2.409,2.9437
5.3998,2.7903,9.314,-0.68301,-2.3181,2.9118
5.4527,2.8596,9.1969,-0.66988,-2.3263,2.8943
5.255,3.1458,8.641,-0.72468,-2.4143,2.8786
5.2061,2.6521,8.1376,-0.64586,-2.4413,2.8727
4.7557,2.9326,8.1495,-0.74465,-2.4501,2.8851
4.7734,2.9561,8.6042,-0.62189,-2.3482,2.8986
4.8336,2.8058,9.0213,-0.66619,-2.2164,2.909
4.8304,2.5708,9.0665,-0.61268,-2.2699,2.9173
4.8787,2.843,8.6122,-0.54424,-2.4183,2.9367
5.2472,3.2895,8.1532,-0.56856,-2.4573,2.9193
5.0801,3.8783,7.6543,-0.59029,-2.4257,2.8709
5.2448,3.301,8.1669,-0.65425,-2.3478,2.8411
5.0986,2.9444,8.5582,-0.86935,-2.2197,2.8084
4.7902,2.5595,8.7275,-0.91358,-2.1738,2.8154
4.9148,2.5391,8.4132,-1.0689,-2.2869,2.8071
4.9164,2.1915,8.3848,-1.1661,-2.3554,2.8129
5.232,1.9335,8.5994,-1.2861,-2.2554,2.8217
5.3045,1.7239,9.259,-1.4448,-2.1519,2.8414
5.2395,2.0171,9.6775,-1.6369,-2.0591,2.7997
5.1405,2.0572,9.4171,-1.754,-2.0945,2.7896
5.295,2.0162,9.1571,-1.8965,-2.2581,2.7703
5.3809,2.5023,8.7351,-2.0882,-2.3397,2.7372
5.1176,3.0203,8.5016,-2.2231,-2.2989,2.7527
5.1087,3.4303,8.5387,-2.4808,-2.2419,2.7391
5.0044,3.2085,8.889,-2.6664,-2.1404,2.7159
4.7439,3.4167,8.744,-2.6924,-2.1807,2.7028
4.639,3.8657,8.1063,-2.7891,-2.2953,2.6996
4.7019,4.0039,7.5084,-2.787,-2.4038,2.7134
4.7274,3.9968,7.4685,-2.7867,-2.3189,2.7269
4.7041,3.3441,8.2807,-2.8002,-2.2234,2.7252
4.7522,3.1293,8.6805,-2.8326,-2.1109,2.7006
4.7399,3.3243,8.7959,-2.876,-2.0689,2.6846
4.6846,3.2823,8.4498,-2.6442,-2.1811,2.6687
4.5927,3.33,7.9448,-2.4718,-2.3539,2.6507
4.4918,3.4185,7.7933,-2.1214,-2.3498,2.6192
3.8659,3.6134,7.3848,-1.9022,-2.2156,2.5772
4.1214,3.7087,7.8948,-1.7853,-2.0692,2.5644
4.2798,3.4145,8.5798,-1.5463,-2.0508,2.5877
4.6951,2.6962,8.5135,-1.1769,-2.0694,2.6677
4.538,2.3523,8.0855,-0.92831,-2.1913,2.6568
4.7888,2.4469,7.656,-0.68681,-2.2552,2.6341
4.7429,1.6905,8.0287,-0.5124,-2.0988,2.6216
5.0133,0.63869,9.0906,-0.2835,-1.9239,2.6085
5.2994,0.53045,9.0923,-0.28918,-1.8491,2.5692
5.3044,0.59746,9.3449,-0.20491,-1.8677,2.5208
5.33,1.1144,8.6952,-0.0054961,-2.0767,2.482
4.7904,1.8478,7.7845,-0.019085,-2.2321,2.4747
4.7175,2.3935,7.2507,-0.018344,-2.2369,2.4665
