1.1026,-0.78018,-0.81734,-0.4666,0.69873,-0.82003,0.061782,0.29586,0.70744,-0.59626,0.15465,-0.087332
1.1029,-0.77896,-0.81448,-0.46902,0.69934,-0.82036,0.06638,0.29787,0.70424,-0.59615,0.15537,-0.079228
1.1032,-0.77779,-0.81168,-0.47136,0.69998,-0.82062,0.072446,0.29619,0.70247,-0.59842,0.15698,-0.068788
1.1035,-0.77664,-0.80882,-0.47377,0.7007,-0.82088,0.079177,0.29232,0.70308,-0.60255,0.1585,-0.057706
1.1038,-0.77547,-0.80601,-0.4762,0.70134,-0.82107,0.085645,0.28814,0.70615,-0.60763,0.15893,-0.048528
1.1041,-0.77432,-0.80324,-0.47867,0.70188,-0.82126,0.090966,0.28516,0.7108,-0.61279,0.15777,-0.043737
1.1045,-0.77316,-0.80036,-0.4811,0.70246,-0.82144,0.094445,0.28409,0.71569,-0.61746,0.15527,-0.044773
1.1049,-0.77205,-0.79753,-0.48358,0.70314,-0.82163,0.095688,0.28488,0.7196,-0.62141,0.15241,-0.051433
1.1053,-0.77089,-0.79458,-0.48609,0.7038,-0.82184,0.0947,0.28704,0.722,-0.62458,0.15053,-0.061894
1.1057,-0.76973,-0.79168,-0.48855,0.70443,-0.8221,0.091928,0.28991,0.7233,-0.62683,0.1507,-0.073375
1.106,-0.76859,-0.78882,-0.4911,0.70496,-0.82242,0.088204,0.29288,0.72451,-0.62783,0.15314,-0.083156
1.1064,-0.76739,-0.78587,-0.49361,0.70551,-0.82277,0.08453,0.2954,0.72664,-0.6272,0.15704,-0.089539
1.1067,-0.76623,-0.78302,-0.49607,0.70621,-0.82317,0.081747,0.29702,0.73008,-0.62483,0.1608,-0.092345
1.107,-0.76505,-0.78011,-0.49862,0.70689,-0.82357,0.080223,0.29749,0.73432,-0.6211,0.1627,-0.092763
1.1074,-0.76381,-0.77711,-0.5011,0.70752,-0.82392,0.079724,0.29682,0.73823,-0.61694,0.1617,-0.092636
1.1077,-0.76264,-0.77418,-0.50353,0.70817,-0.82428,0.079565,0.29528,0.74068,-0.61358,0.15797,-0.093503
1.108,-0.76145,-0.77119,-0.50597,0.70878,-0.82463,0.078996,0.29327,0.74127,-0.61209,0.15292,-0.095843
