0,0,-0.0019699,0
0.0026376,-0.0092542,0.001066,0
0.0023508,-0.0067242,0.00014758,0
0.006586,-0.018631,0.0042045,0
0.0053137,-0.018119,0.0040849,0
-0.00081587,-0.0004236,-0.00088289,0
-0.0010968,-0.02268,0.0062684,0.025567
-0.001791,-0.029016,0.0084138,0.096759
-0.0028265,-0.022313,0.006459,0.11973
0.0021903,-0.00841,0.0025355,0.15118
0.010901,-0.0078793,0.0044625,0.1602
0.014462,-0.0071858,0.0066748,0.21188
0.032944,0.0016596,0.0049544,0.22385
0.033404,0.0028431,0.0063705,0.2704
0.048734,-0.0025861,0.011335,0.28326
0.055941,-0.0056693,0.01319,0.29069
0.059963,-0.0065843,0.014846,0.30362
0.061666,-0.0059207,0.016357,0.30791
0.077938,-0.0091021,0.020449,0.31704
0.09056,-0.016087,0.025471,0.32388
0.095513,-0.014362,0.025243,0.3257
0.108,0.0041951,0.022748,0.32964
0.11299,0.0018679,0.024824,0.33085
0.11848,0.003022,0.025395,0.3328
0.12439,0.0070693,0.024715,0.33356
0.13366,-0.011668,0.033453,0.335
0.14722,-0.0015235,0.032079,0.33514
0.15354,-0.003095,0.033994,0.33445
0.16441,0.0078289,0.033917,0.33406
0.1668,-0.0039337,0.037194,0.33234
0.17003,-0.0055399,0.03815,0.33188
0.17414,0.0035256,0.036667,0.33004
0.19255,-0.00094592,0.041638,0.32982
0.19796,-0.00066738,0.04237,0.3301
0.2048,0.00015877,0.045333,0.33025
0.21779,0.010231,0.044371,0.33159
0.22612,0.0083759,0.047038,0.33283
0.23196,-0.0040264,0.053362,0.33314
0.23908,-0.00092782,0.053305,0.33397
0.24678,0.0011379,0.053396,0.3339
0.25496,0.0023466,0.053608,0.3341
0.26404,0.0011241,0.057323,0.33387
0.28396,-0.0090247,0.064398,0.33387
0.2861,0.00093882,0.062344,0.33382
0.29567,0.013503,0.060347,0.33396
0.29916,0.005891,0.06413,0.33423
0.3045,0.0015689,0.066949,0.33468
0.3116,0.00040092,0.068843,0.33498
0.32693,0.0092944,0.068408,0.3356
0.32965,0.011323,0.068218,0.3356
0.3388,0.012101,0.071189,0.33589
0.35736,0.015814,0.072536,0.33569
0.36375,0.021202,0.071768,0.33458
0.36816,0.01948,0.073444,0.3342
0.37033,0.0096966,0.077891,0.33312
0.38359,0.015614,0.079583,0.33276
0.3917,0.010478,0.082771,0.33229
0.4006,0.012405,0.083997,0.33206
0.41457,0.015373,0.086279,0.33219
0.42005,0.014248,0.087581,0.33258
0.42508,0.016244,0.088012,0.33283
0.42949,0.022504,0.087254,0.33291
0.44385,0.015289,0.092362,0.33362
0.45067,0.0093676,0.095588,0.33384
0.46317,0.035302,0.089015,0.33433
0.4743,0.024908,0.097392,0.33441
0.48145,0.031787,0.095749,0.33449
0.49164,0.019464,0.10285,0.33477
0.49603,0.024465,0.10231,0.33545
0.50103,0.029147,0.10178,0.33522
0.5067,0.03347,0.10128,0.33525
0.52121,0.034151,0.10523,0.3354
0.52435,0.027423,0.10929,0.33587
0.53755,0.032083,0.11032,0.33632
0.54755,0.038122,0.11131,0.33692
0.55387,0.038207,0.11208,0.33746
0.56025,0.041886,0.11181,0.3373
0.56671,0.050282,0.11017,0.33729
0.57837,0.041293,0.11767,0.33715
0.58246,0.041331,0.11842,0.33591
0.5967,0.042253,0.1222,0.33568
0.60855,0.035594,0.12829,0.33484
0.6133,0.038712,0.12873,0.33487
0.61816,0.042811,0.12846,0.33471
0.62323,0.048463,0.12706,0.3352
0.63465,0.046287,0.13266,0.3352
0.6404,0.051472,0.13094,0.33597
0.65156,0.04979,0.13533,0.33635
0.66484,0.049425,0.14012,0.33673
0.66747,0.05034,0.14093,0.33707
0.67939,0.050974,0.14397,0.33707
0.68605,0.05583,0.1434,0.33651
0.69078,0.058488,0.14361,0.33628
0.69297,0.058241,0.14485,0.33533
0.70583,0.054653,0.14958,0.3347
0.71113,0.058017,0.14921,0.33432
0.72512,0.065528,0.15067,0.33427
0.73691,0.068312,0.15236,0.33439
0.74225,0.067401,0.15419,0.33431
0.74641,0.067698,0.15548,0.33485
0.7487,0.069924,0.15591,0.33499
0.76374,0.071284,0.15916,0.33531
0.76992,0.068508,0.16195,0.33553
0.78088,0.068449,0.16581,0.33584
0.79466,0.071881,0.16866,0.33599
0.80063,0.073891,0.16847,0.33592
0.80588,0.076108,0.16848,0.33547
0.80979,0.078715,0.16886,0.33536
0.82358,0.079316,0.17247,0.33553
0.82607,0.082118,0.17247,0.33563
0.83999,0.078414,0.17779,0.33586
0.85356,0.097465,0.1731,0.33659
0.85804,0.094012,0.17633,0.33674
0.86841,0.084619,0.18381,0.33751
0.87374,0.087929,0.18383,0.33759
0.87903,0.090176,0.18421,0.33787
0.88424,0.0906,0.18522,0.33774
0.89796,0.099812,0.18499,0.33782
0.90341,0.098191,0.18726,0.33749
0.91492,0.10418,0.18837,0.33719
0.92406,0.103,0.1923,0.33556
