0,0,0.017456,0.38441
0.0060691,0.0025983,0.015978,0.38493
0.021455,0.016456,0.01057,0.38534
0.026231,0.020173,0.0089647,0.38566
0.040527,0.0070389,0.012635,0.38627
0.045353,0.009739,0.0093457,0.386
0.064463,0.0076118,0.0022267,0.38585
0.073049,0.0012861,-0.0015693,0.38602
0.084148,0.0026069,-0.0079543,0.38609
0.089927,0.0011183,-0.010471,0.38627
0.095495,0.003666,-0.014914,0.38627
0.10662,0.002536,-0.024059,0.38635
0.112,-0.000228,-0.026574,0.38627
0.12844,-0.0021239,-0.035256,0.38668
0.13455,0.0014616,-0.040589,0.38699
0.14924,-0.0012613,-0.048937,0.38718
0.15615,-0.006376,-0.050441,0.38713
0.1625,-0.0057627,-0.054192,0.38664
0.17396,-0.0067396,-0.063436,0.38649
0.17937,-0.0061826,-0.0673,0.38597
0.19512,-0.0097482,-0.075367,0.38589
0.20104,-0.010523,-0.077956,0.38578
0.21626,-0.015915,-0.087135,0.38586
0.22183,-0.019166,-0.089331,0.38607
0.2276,-0.016982,-0.093518,0.38642
0.23981,-0.011246,-0.10651,0.38657
0.24594,-0.014463,-0.10914,0.38667
0.25986,-0.029754,-0.11176,0.38667
0.26341,-0.031557,-0.11465,0.38455
0.28095,-0.029564,-0.12635,0.38346
0.28769,-0.031527,-0.13051,0.383
0.29811,-0.033356,-0.13817,0.38218
0.30447,-0.03775,-0.14019,0.38225
0.30991,-0.03738,-0.14424,0.38244
0.3233,-0.041399,-0.15332,0.38324
0.32956,-0.040836,-0.15795,0.38384
0.34499,-0.04196,-0.16862,0.38506
0.35009,-0.047311,-0.17049,0.38552
0.36651,-0.047493,-0.18174,0.3863
0.37146,-0.046489,-0.18648,0.3866
0.37581,-0.052606,-0.18712,0.38661
0.38826,-0.06008,-0.19437,0.38639
0.39452,-0.058979,-0.19883,0.38607
0.40991,-0.065218,-0.2075,0.38595
0.41371,-0.065057,-0.2114,0.38587
0.4288,-0.069639,-0.21889,0.38587
0.43465,-0.07155,-0.22038,0.38629
0.43892,-0.075821,-0.21813,0.38667
0.4527,-0.068312,-0.21864,0.38753
0.4574,-0.073085,-0.21341,0.38776
0.47176,-0.076305,-0.20443,0.38808
0.47806,-0.077756,-0.20154,0.38823
0.49275,-0.082395,-0.19303,0.38692
0.49895,-0.077453,-0.19252,0.3853
0.51172,-0.076001,-0.18842,0.38391
0.51959,-0.073794,-0.18701,0.3833
0.52358,-0.078626,-0.18205,0.38276
0.53813,-0.08606,-0.17154,0.38241
0.54276,-0.087553,-0.16825,0.38281
0.55687,-0.08632,-0.16182,0.38304
0.56101,-0.08319,-0.16101,0.38378
0.57713,-0.086903,-0.15262,0.38393
0.58412,-0.084833,-0.15082,0.38448
0.58903,-0.088646,-0.1463,0.38463
0.60293,-0.085025,-0.1408,0.38499
0.6094,-0.087383,-0.13688,0.38521
0.62482,-0.091467,-0.12663,0.38568
0.63139,-0.093604,-0.12331,0.38587
0.64559,-0.0938,-0.11606,0.38587
0.65019,-0.091504,-0.11434,0.38607
0.65576,-0.093153,-0.11068,0.38643
0.67067,-0.093587,-0.10349,0.38659
0.67567,-0.095919,-0.099664,0.38673
0.68997,-0.096279,-0.091426,0.38658
0.69606,-0.10122,-0.08699,0.38624
0.71085,-0.095254,-0.081788,0.38601
0.71612,-0.0944,-0.079259,0.38525
0.72029,-0.095497,-0.075557,0.38453
0.73478,-0.093936,-0.070621,0.38453
0.73991,-0.095202,-0.06671,0.38376
0.75475,-0.09611,-0.059187,0.38362
0.75933,-0.096274,-0.055681,0.38385
0.77502,-0.091726,-0.049706,0.384
0.7818,-0.087344,-0.048891,0.384
0.78804,-0.09056,-0.044308,0.38467
0.80162,-0.094507,-0.036078,0.3849
0.80752,-0.092659,-0.03661,0.3854
0.82294,-0.091876,-0.040601,0.38538
0.82748,-0.092358,-0.042519,0.38523
0.84449,-0.094935,-0.051317,0.38533
0.84979,-0.09785,-0.053027,0.3856
0.86153,-0.10018,-0.060531,0.38552
0.86768,-0.10305,-0.062606,0.3856
0.87205,-0.10204,-0.066098,0.3856
0.88596,-0.10165,-0.077031,0.38521
0.89115,-0.10418,-0.080042,0.38498
0.90417,-0.10739,-0.088076,0.38384
0.90973,-0.10568,-0.09291,0.38265
0.92438,-0.10988,-0.10089,0.38211
0.92951,-0.11216,-0.10304,0.38205
0.93606,-0.11293,-0.10697,0.38213
0.95147,-0.11704,-0.11452,0.3832
0.9552,-0.11736,-0.11923,0.38448
0.96898,-0.12033,-0.1293,0.38486
0.97524,-0.12225,-0.13159,0.38557
0.99041,-0.12458,-0.14234,0.38579
0.99539,-0.12745,-0.14361,0.38642
1.0007,-0.12883,-0.14671,0.38665
1.0179,-0.13255,-0.15626,0.38639
1.0212,-0.13222,-0.16026,0.38528
1.0339,-0.1402,-0.16689,0.38498
1.0389,-0.14131,-0.17038,0.38432
1.0542,-0.14556,-0.17844,0.38412
1.0582,-0.14391,-0.18327,0.38396
1.0717,-0.14784,-0.19153,0.38336
1.0784,-0.1478,-0.19502,0.38344
1.0827,-0.14882,-0.19927,0.38356
1.0961,-0.15422,-0.20847,0.38371
1.1006,-0.15463,-0.21252,0.38393
1.1149,-0.1637,-0.21746,0.384
1.119,-0.16444,-0.22162,0.384
