1.1559,-0.51229,-0.15343,-1.0331,0.8436,-0.88336,0.040057,0.24899,0.64832,-0.55741,0.1529,-0.018713
1.156,-0.51133,-0.15078,-1.0354,0.8443,-0.88343,0.034709,0.24215,0.64613,-0.5574,0.151,-0.01031
1.1561,-0.51037,-0.14825,-1.0376,0.84486,-0.88347,0.028546,0.23916,0.64336,-0.55671,0.14839,-0.0049963
1.1562,-0.50943,-0.1457,-1.0399,0.84539,-0.8835,0.022927,0.24156,0.64123,-0.55459,0.14562,-0.002288
1.1563,-0.50845,-0.14319,-1.0421,0.84591,-0.8835,0.019278,0.24849,0.64034,-0.55072,0.1428,-0.001282
1.1564,-0.50745,-0.14067,-1.0443,0.84641,-0.8835,0.018731,0.25697,0.64037,-0.54554,0.13962,-0.0010454
1.1565,-0.50639,-0.13804,-1.0464,0.84697,-0.8835,0.021907,0.2633,0.64056,-0.54015,0.13584,-0.00090977
1.1566,-0.50531,-0.13546,-1.0486,0.84769,-0.8835,0.028812,0.2651,0.6406,-0.53586,0.13181,-0.00058452
1.1567,-0.50426,-0.13282,-1.0507,0.84832,-0.8835,0.038778,0.26248,0.64114,-0.5336,0.12858,-9.6626e-05
1.1569,-0.50321,-0.13031,-1.0528,0.84875,-0.8835,0.050449,0.25796,0.64347,-0.53364,0.12751,0.00037083
1.1571,-0.50222,-0.12776,-1.055,0.8491,-0.8835,0.061938,0.25499,0.64858,-0.53563,0.12948,0.00064498
1.1573,-0.50119,-0.12516,-1.0572,0.84954,-0.8835,0.07122,0.25604,0.6561,-0.53892,0.13428,0.00066346
1.1576,-0.50016,-0.12259,-1.0593,0.85011,-0.8835,0.076737,0.26131,0.6641,-0.54286,0.14048,0.00048586
1.158,-0.49911,-0.11985,-1.0615,0.8508,-0.8835,0.077986,0.2687,0.66994,-0.54695,0.14606,0.00023955
1.1583,-0.49799,-0.11716,-1.0637,0.85151,-0.8835,0.075743,0.27503,0.67174,-0.55077,0.14934,4.575e-05
1.1586,-0.4969,-0.11441,-1.0659,0.8521,-0.8835,0.071734,0.27764,0.66964,-0.55388,0.14977,-3.2424e-05
1.1589,-0.49578,-0.11172,-1.0681,0.85263,-0.8835,0.067803,0.2756,0.66585,-0.55585,0.14815,-1.1571e-06
1.1591,-0.49468,-0.10914,-1.0703,0.85313,-0.8835,0.064976,0.2698,0.66345,-0.55638,0.14603,8.7674e-05
1.1594,-0.49361,-0.10648,-1.0725,0.85368,-0.8835,0.062935,0.26224,0.66464,-0.55559,0.14488,0.00017378
1.1596,-0.49262,-0.10388,-1.0748,0.85434,-0.8835,0.060257,0.25501,0.66941,-0.55393,0.1453,0.00021791
1.1599,-0.49161,-0.10118,-1.077,0.85495,-0.8835,0.055357,0.24959,0.67559,-0.55203,0.14684,0.00021214
1.1601,-0.49059,-0.098437,-1.0792,0.85551,-0.8835,0.047646,0.24671,0.68022,-0.55027,0.14842,0.00017237
1.1602,-0.4896,-0.095644,-1.0814,0.8561,-0.8835,0.038248,0.24665,0.68132,-0.54855,0.14896,0.00012246
1.1604,-0.4886,-0.092869,-1.0835,0.85675,-0.8835,0.029789,0.24948,0.67905,-0.54638,0.14799,8.0545e-05
1.1605,-0.48761,-0.090234,-1.0858,0.85736,-0.8835,0.025303,0.25498,0.67548,-0.54332,0.14567,5.3268e-05
1.1606,-0.48658,-0.087581,-1.0879,0.85792,-0.8835,0.02677,0.26241,0.67322,-0.53948,0.14254,3.789e-05
1.1607,-0.48555,-0.084893,-1.0901,0.85842,-0.8835,0.034078,0.2704,0.67381,-0.53573,0.1391,2.8142e-05
1.1608,-0.48442,-0.08224,-1.0922,0.85888,-0.8835,0.044976,0.27722,0.67685,-0.53345,0.13562,1.9353e-05
1.161,-0.48332,-0.079447,-1.0943,0.85942,-0.8835,0.056074,0.28145,0.68044,-0.5338,0.13225,1.0405e-05
1.1613,-0.48215,-0.076707,-1.0965,0.86008,-0.8835,0.064367,0.28266,0.68244,-0.53703,0.12928,2.7049e-06
1.1616,-0.48103,-0.07395,-1.0986,0.86069,-0.8835,0.068481,0.2816,0.68184,-0.54223,0.12732,-2.0252e-06
1.1619,-0.4799,-0.071192,-1.1008,0.86118,-0.8835,0.069027,0.27961,0.6792,-0.54768,0.12706,-3.3485e-06
1.1621,-0.47881,-0.068574,-1.103,0.86156,-0.8835,0.067918,0.27781,0.67608,-0.5517,0.12891,-2.318e-06
1.1624,-0.4777,-0.065869,-1.1052,0.862,-0.8835,0.067108,0.27629,0.67393,-0.55342,0.13257,-6.1603e-07
1.1626,-0.47661,-0.063233,-1.1075,0.86251,-0.8835,0.067469,0.27411,0.67321,-0.55314,0.13692,4.979e-07
