1.1557,-0.5128,-0.15479,-1.0326,0.84261,-0.88287,0.050969,0.24959,0.65225,-0.55521,0.14594,-0.065805
1.1559,-0.51184,-0.15214,-1.0348,0.8432,-0.88312,0.047637,0.2439,0.65031,-0.5552,0.14898,-0.054699
1.1561,-0.51086,-0.1495,-1.037,0.84378,-0.88328,0.041887,0.24139,0.64625,-0.55482,0.15158,-0.042299
1.1562,-0.5099,-0.14701,-1.0393,0.84439,-0.8834,0.035774,0.24359,0.64141,-0.55321,0.15319,-0.030293
1.1563,-0.50894,-0.14446,-1.0415,0.84498,-0.88352,0.031788,0.25008,0.63704,-0.54966,0.15307,-0.020101
1.1564,-0.50793,-0.142,-1.0437,0.84558,-0.88359,0.031793,0.25826,0.63373,-0.54418,0.15052,-0.012504
1.1566,-0.50684,-0.13942,-1.0458,0.84612,-0.88364,0.036323,0.2644,0.6313,-0.53763,0.14531,-0.0075512
1.1567,-0.5058,-0.13689,-1.048,0.84668,-0.88366,0.044537,0.26558,0.62948,-0.53144,0.13805,-0.0047236
1.1569,-0.50471,-0.13427,-1.0501,0.84736,-0.88368,0.054743,0.26127,0.62843,-0.52702,0.13039,-0.0032412
1.1572,-0.5037,-0.13179,-1.0522,0.84797,-0.88368,0.065146,0.2538,0.62897,-0.52524,0.12455,-0.0023779
1.1575,-0.50269,-0.12929,-1.0543,0.84837,-0.8837,0.074392,0.24718,0.63198,-0.52612,0.12245,-0.0016636
1.1578,-0.50173,-0.12682,-1.0564,0.84872,-0.8837,0.081698,0.24506,0.63749,-0.52897,0.12482,-0.00093042
1.1581,-0.50073,-0.12428,-1.0585,0.84919,-0.8837,0.086643,0.24884,0.64421,-0.53277,0.13075,-0.0002308
1.1584,-0.49974,-0.12165,-1.0607,0.84971,-0.8837,0.088906,0.25699,0.64984,-0.53661,0.13806,0.00030184
1.1588,-0.49871,-0.11905,-1.0628,0.85036,-0.8837,0.088203,0.2659,0.65225,-0.53985,0.14418,0.00057369
1.1591,-0.49759,-0.11634,-1.065,0.85111,-0.8837,0.084497,0.27178,0.65072,-0.54222,0.14728,0.00058762
1.1595,-0.49649,-0.11378,-1.0671,0.85174,-0.8837,0.078292,0.27245,0.64648,-0.54364,0.14692,0.00043197
1.1598,-0.49541,-0.11123,-1.0693,0.85221,-0.8837,0.070752,0.26813,0.64214,-0.54414,0.14404,0.00022825
1.1601,-0.49436,-0.10866,-1.0715,0.85263,-0.8837,0.063462,0.26098,0.64021,-0.54378,0.14032,7.5198e-05
1.1603,-0.49333,-0.10617,-1.0737,0.85313,-0.8837,0.057908,0.25374,0.64166,-0.54265,0.13722,1.6801e-05
