-0.047266,0.0060758,0.35098
-0.047266,0.0069437,0.35098
-0.047266,0.0086797,0.35098
-0.047266,0.0052078,0.35098
-0.047266,0.0078117,0.35098
-0.047266,0.0034719,0.35098
-0.047266,0.0060758,0.35098
-0.047266,0.0069437,0.35098
-0.047266,0.0052078,0.35098
-0.047266,0.0034719,0.35098
-0.047266,0.0052078,0.35098
-0.047266,0.0069437,0.32758
-0.047266,0.0026039,0.35098
-0.047266,0.0060758,0.35098
-0.047266,0.0026039,0.35098
-0.047266,0.0060758,0.35098
-0.047266,0.0026039,0.35098
-0.047266,0.0069437,0.35098
0,0.0043398,0.35098
-0.047266,0.0078117,0.35098
-0.047266,0.0078117,0.35098
-0.047266,0.0060758,0.35098
0,0.0034719,0.35098
0,0.0043398,0.35098
0,0.0086797,0.35098
-0.047266,0.0043398,0.35098
0,0.0026039,0.35098
0,0.0060758,0.32758
0,0.0060758,0.35098
0,0.0026039,0.35098
0,0.0052078,0.32758
0,0.0017359,0.35098
0,0.0043398,0.35098
0,0.0069437,0.32758
0,0.0043398,0.32758
0,0.0034719,0.35098
0,0.0078117,0.32758
0,0.0034719,0.35098
0,0.0043398,0.32758
0,0.0043398,0.32758
0,0.0034719,0.32758
0,0.0078117,0.32758
0,0.0078117,0.32758
0,0.0034719,0.32758
0,0.0078117,0.32758
0,0.0052078,0.32758
0,0.0026039,0.35098
0.047266,0.0078117,0.32758
0,0.0078117,0.30418
0,0.0060758,0.32758
0,0.0086797,0.32758
0,0.00086797,0.32758
0,0.0078117,0.32758
0,0.0086797,0.32758
0,0.0026039,0.32758
0.047266,0.0060758,0.32758
0.047266,0.0069437,0.30418
0.047266,0.0086797,0.32758
0.047266,0.0086797,0.32758
0.047266,0.0043398,0.32758
0.047266,0.0069437,0.32758
0.047266,0.010416,0.30418
0.047266,0.0034719,0.32758
0.047266,0.0060758,0.32758
0.047266,0.0034719,0.32758
0.047266,0.0078117,0.30418
0.047266,0.0043398,0.30418
0.047266,0.0043398,0.30418
0.047266,0.0060758,0.32758
0.047266,0.0043398,0.32758
0.047266,0.0060758,0.30418
0.047266,0.0043398,0.32758
0.047266,0.0078117,0.32758
0.047266,0.0060758,0.30418
0.047266,0.0026039,0.32758
0.047266,0.0078117,0.30418
0.047266,0.0060758,0.30418
0.047266,0.0026039,0.32758
0.047266,0.0069437,0.30418
0.047266,0.0043398,0.30418
0.047266,0.0043398,0.30418
0.047266,0.0095476,0.30418
0.047266,0.0017359,0.30418
0.047266,0.0060758,0.30418
0.047266,0.0060758,0.30418
0.047266,0.0034719,0.30418
0.094531,0.0060758,0.30418
0.047266,0.0060758,0.32758
0.094531,0.0060758,0.30418
0.094531,0.0060758,0.30418
0.094531,0.0043398,0.30418
0.047266,0.0043398,0.30418
0.094531,0.0078117,0.28078
0.094531,0.0052078,0.30418
0.094531,0.0043398,0.30418
0.094531,0.0078117,0.30418
0.094531,0.0060758,0.30418
0.094531,0.0060758,0.30418
0.094531,0.0078117,0.28078
0.094531,0.0069437,0.30418
0.094531,0.0052078,0.30418
0.094531,0.0086797,0.28078
0.094531,0,0.30418
0.094531,0.010416,0.28078
0.094531,0.0052078,0.30418
0.094531,0.0069437,0.30418
0.094531,0.0086797,0.28078
0.094531,0.0052078,0.30418
0.094531,0.0069437,0.30418
0.094531,0.0052078,0.30418
0.094531,0.0052078,0.30418
0.094531,0.0052078,0.28078
0.094531,0.0052078,0.30418
0.094531,0.0069437,0.28078
0.094531,0.0069437,0.28078
0.094531,0.0043398,0.30418
0.094531,0.0078117,0.28078
0.094531,0.0060758,0.28078
0.094531,0.0043398,0.28078
0.094531,0.0052078,0.28078
0.094531,0.0078117,0.28078
0.094531,0.0034719,0.28078
0.094531,0.0043398,0.28078
0.094531,0.0069437,0.28078
0.094531,0.0043398,0.28078
0.1418,0.0052078,0.28078
0.1418,0.0060758,0.28078
0.1418,0.0078117,0.28078
0.1418,0.0043398,0.30418
0.1418,0.0086797,0.28078
0.1418,0.0043398,0.28078
0.1418,0.0060758,0.28078
0.1418,0.0069437,0.28078
0.1418,0.0043398,0.28078
0.1418,0.0060758,0.28078
0.1418,0.0043398,0.28078
0.1418,0.0069437,0.28078
0.1418,0.0052078,0.28078
0.1418,0.0017359,0.28078
0.1418,0.0052078,0.25738
0.1418,0.0078117,0.25738
0.1418,0.0026039,0.28078
0.1418,0.0078117,0.25738
0.1418,0.0052078,0.28078
0.1418,0.0086797,0.25738
0.1418,0.0060758,0.28078
0.1418,0.0052078,0.28078
0.1418,0.0060758,0.25738
0.1418,0.0060758,0.25738
0.1418,0.0043398,0.25738
0.1418,0.0034719,0.25738
0.1418,0.010416,0.25738
0.1418,0.0034719,0.28078
0.1418,0.0034719,0.28078
0.1418,0.0078117,0.25738
0.1418,0.0017359,0.28078
0.1418,0.010416,0.25738
0.1418,0.0043398,0.25738
0.18906,0.0069437,0.25738
0.18906,0.0078117,0.25738
0.18906,0.0034719,0.28078
0.18906,0.0095476,0.25738
0.18906,0.0034719,0.25738
0.18906,0.0078117,0.25738
0.18906,0.0026039,0.25738
0.18906,0.0069437,0.25738
0.18906,0.0052078,0.25738
0.18906,0.0043398,0.25738
0.18906,0.0052078,0.25738
